CDV,SO,Invoice no,Date,Description,PO,Mã hàng,COO,Origin,Số lượng,Unit Price,ED CHARGE,CORE PRICE,PRICE  IMPORT,NORMAL PRICE,SUPPORT IDN H1, IDN H2
CDV-245-22,,869370898,09-Dec-2022,176332-ED-LTN,7150176332,5269379,có COO,US,1,22.36,0,0,22.36,,,
CDV-246-22,,869370845,08-Dec-2022,177658-ED-TDM,7150177658,4024808,có COO,US,5,55.58,5.558,0,61.138,,,
CDV-246-22,,869370824,08-Dec-2022,177658-ED-TDM,7150177658,0300-5685-01,có COO,US,1,139.82,13.98,0,153.8,,,
CDV-247-22,,271001472,12-Dec-2022,164577,7150164577,LF747,,MX,90,8.63,0,0,8.63,,,
CDV-247-22,,271001472,12-Dec-2022,168088-SS-Q2-23,7150168088,LF747,,MX,30,8.63,0,0,8.63,,,
CDV-247-22,,271001472,12-Dec-2022,168092-SS-Q4-22,7150168092,FS01251,,CN,12,8.34,0,0,8.34,,,
CDV-247-22,,271001472,12-Dec-2022,168092-SS-Q4-22,7150168092,FS0128,,IN,12,5.64,0,0,5.64,,,
CDV-247-22,,271001472,12-Dec-2022,168093-SS-Q1-23,7150168093,FF05421,,CN,60,8.3,0,0,8.3,,,
CDV-247-22,,271001472,12-Dec-2022,171946-SAFETY STOCK Q4,7150171946,FS19732,,MX,24,18.72,0,0,18.72,,,
CDV-247-22,,271001472,12-Dec-2022,176322-IOF-DTH,7150176322,FF5327,,CN,12,7.53,0,0,7.53,,,
CDV-247-22,,271001472,12-Dec-2022,164655,7150164655,AF903M,,FR,4,76.78,0,0,76.78,,,
CDV-247-22,,271001472,12-Dec-2022,168093-SS-Q1-23,7150168093,LF9009,,CN,60,27.99,0,0,27.99,,,
CDV-247-22,,271001472,12-Dec-2022,168093-SS-Q1-23,7150168093,LF14000MX NN,,MX,18,30.53,0,0,30.53,,,
CDV-247-22,,271001472,12-Dec-2022,175694-PLG-PL1-HVM,7150175694,AH19004,,IT,1,68.87,0,0,68.87,,,
CDV-247-22,,271001472,12-Dec-2022,176438-IOF-LTN,7150176438,FF178,,MX,18,11.12,0,0,11.12,,,
CDV-247-22,,271001472,12-Dec-2022,176728-IOF-HVM,7150176728,FF5782NN,,US,12,81.38,0,0,81.38,,,
CDV-247-22,,271001471,12-Dec-2022,173635-SERVICE-SS1,7150173635,CC2869,,AU,32,63.35,0,0,63.35,,,
CDV-247-22,,271001471,12-Dec-2022,173635-SERVICE-SS1,7150173635,CC2869,,AU,32,63.35,0,0,63.35,,,
CDV-247-22,,271001471,12-Dec-2022,173635-SERVICE-SS,7150173635,CC2869,,AU,19,63.35,0,0,63.35,,,
CDV-247-22,,271001471,12-Dec-2022,173635-SERVICE-SS1,7150173635,CC2869,,AU,13,63.35,0,0,63.35,,,
CDV-247-22,,271001471,12-Dec-2022,173635-SERVICE-SS,7150173635,CC2869,,AU,32,63.35,0,0,63.35,,,
CDV-247-22,,271001471,12-Dec-2022,173635-SERVICE-SS1,7150173635,CC2869,,AU,32,63.35,0,0,63.35,,,
CDV-247-22,,271001471,12-Dec-2022,173635-SERVICE-SS,7150173635,CC2869,,AU,32,63.35,0,0,63.35,,,
CDV-247-22,,271001471,12-Dec-2022,173635-SERVICE-SS1,7150173635,CC2869,,AU,29,63.35,0,0,63.35,,,
CDV-248-22,,869370973,12-Dec-2022,172042-IOF-BTD1,7150172042,3920762,,US,1,21.96,0,0,21.96,,,
CDV-248-22,,869370972,12-Dec-2022,175177-IOF-HVM,7150175177,4955189,,JP,6,515.01,0,0,515.01,,,
CDV-248-22,,869370972,12-Dec-2022,175927-QSM11-CONS,7150175927,490347200PX,,MX,12,620.2,0,0,620.2,,,
CDV-248-22,,869370972,12-Dec-2022,176320-IOF-DTH,7150176320,A054V134,,US,1,607.06,0,0,607.06,,,
CDV-248-22,,869370972,12-Dec-2022,176320-IOF-DTH,7150176320,0541-0809,,US,2,725.7,0,0,725.7,,,
CDV-248-22,,869370972,12-Dec-2022,176331-IOF-LTN,7150176331,364250200RX,,IN,12,739.5,0,0,739.5,,,
CDV-248-22,,869370972,12-Dec-2022,176331-IOF-LTN2,7150176331,3924796,,GB,1,20.86,0,0,20.86,,,
CDV-248-22,,869370972,12-Dec-2022,176331-IOF-LTN3,7150176331,3176772,,IN,12,96.21,0,0,96.21,,,
CDV-248-22,,869370972,12-Dec-2022,176331-IOF-LTN3,7150176331,3922488,,IN,18,41.76,0,0,41.76,,,
CDV-248-22,,869370972,12-Dec-2022,176331-IOF-LTN3,7150176331,3627907,,US,1,162.62,0,0,162.62,,,
CDV-248-22,,869370972,12-Dec-2022,176331-IOF-LTN3,7150176331,3634468,,GB,1,24.88,0,0,24.88,,,
CDV-248-22,,869370972,12-Dec-2022,176331-IOF-LTN3,7150176331,3638589,,US,1,89.19,0,0,89.19,,,
CDV-248-22,,869370972,12-Dec-2022,176331-IOF-LTN6,7150176331,4955976,,US,12,80.7,0,0,80.7,,51.9,
CDV-248-22,,869370972,12-Dec-2022,176727-IOF-HVM,7150176727,0149-2967,,IN,2,23.02,0,0,23.02,,,
CDV-248-22,,869370972,12-Dec-2022,176920-IOF-EQ-033/22,7150176920,327-1593,,CN,1,756.15,0,0,756.15,,,
CDV-248-22,,869370972,12-Dec-2022,176920-IOF-EQ-033/22-2,7150176920,5594395,,CN,1,250.52,0,0,250.52,,,
CDV-248-22,,869370972,12-Dec-2022,177074-IOF-DTH,7150177074,4010509,,US,1,1871.06,0,0,1871.06,,,
CDV-248-22,,869370972,12-Dec-2022,177076-IOF-LTN,7150177076,3034572,,IN,2,135.97,0,0,135.97,,,
CDV-248-22,,869370972,12-Dec-2022,177076-IOF-LTN,7150177076,3098693,,PL,1,873.39,0,0,873.39,,,
CDV-248-22,,869370972,12-Dec-2022,177076-IOF-LTN,7150177076,3015238,,MX,2,20.89,0,0,20.89,,,
CDV-248-22,,869370972,12-Dec-2022,177076-IOF-LTN,7150177076,3967782,,US,1,54.83,0,0,54.83,,,
CDV-248-22,,869370972,12-Dec-2022,177082-PORT-LTN,7150177082,3920779,,US,90,3.54,0,0,3.54,,,
CDV-248-22,,869370972,12-Dec-2022,177082-PORT-LTN,7150177082,3920780,,US,30,4.27,0,0,4.27,,,
CDV-248-22,,869370971,12-Dec-2022,173391-IOF-TDM,7150173391,2882730,,CN,1,3316.5,0,0,3316.5,,,
CDV-248-22,,869370971,12-Dec-2022,175660-PLG-ED-HVM1,7150175660,5527134,,PR,1,1198.84,0,0,1198.84,,,
CDV-248-22,,869370971,12-Dec-2022,168125-PORT SER STOCK1,7150168125,4903472,,MX,6,705.65,0,0,705.65,,,
CDV-248-22,,869370971,12-Dec-2022,168126-POWERGEN STOCK,7150168126,0300-6314-01,,MY,1,693.61,0,0,693.61,,,
CDV-248-22,,869370971,12-Dec-2022,173782-IOF-LTN2,7150173782,4903472,,MX,1,705.65,0,0,705.65,,,
CDV-248-22,,869370971,12-Dec-2022,175278-SERVICE-SS,7150175278,4903472,,MX,6,705.65,0,0,705.65,,,
CDV-248-22,,869370971,12-Dec-2022,175278-SERVICE-SS,7150175278,5316172,,US,2,4.46,0,0,4.46,,,
CDV-248-22,,869370971,12-Dec-2022,175278-SERVICE-SS,7150175278,193-0444,,US,1,64.21,0,0,64.21,,,
CDV-248-22,,869370971,12-Dec-2022,175278-SERVICE-SS,7150175278,327-1617-01,,CN,1,738.92,0,0,738.92,,,
CDV-248-22,,869370971,12-Dec-2022,175463-IOF TH.C6.8-TDM,7150175463,5473305,,BR,1,125.63,0,0,125.63,,,
CDV-248-22,,869370971,12-Dec-2022,175660-PLG-ED-HVM1,7150175660,3918497,,US,2,6.62,0,0,6.62,,,
CDV-248-22,,869370971,12-Dec-2022,175660-PLG-ED-HVM1,7150175660,3918785,,US,1,8.43,0,0,8.43,,,
CDV-248-22,,869370971,12-Dec-2022,175660-PLG-ED-HVM1,7150175660,179902,,US,1,10.2,0,0,10.2,,,
CDV-248-22,,869370971,12-Dec-2022,175660-PLG-ED-HVM1,7150175660,3921415,,US,1,15.89,0,0,15.89,,,
CDV-248-22,,869370971,12-Dec-2022,175660-PLG-ED-HVM1,7150175660,3921416,,US,1,16.94,0,0,16.94,,,
CDV-248-22,,869370971,12-Dec-2022,175660-PLG-ED-HVM1,7150175660,3924731,,CN,1,221.58,0,0,221.58,,,
CDV-248-22,,869370971,12-Dec-2022,175660-PLG-ED-HVM1,7150175660,3928989,,US,1,1.98,0,0,1.98,,,
CDV-248-22,,869370971,12-Dec-2022,175660-PLG-ED-HVM1,7150175660,3930678,,US,1,19.72,0,0,19.72,,,
CDV-248-22,,869370971,12-Dec-2022,175660-PLG-ED-HVM1,7150175660,3931084,,US,2,10.55,0,0,10.55,,,
CDV-248-22,,869370971,12-Dec-2022,175660-PLG-ED-HVM1,7150175660,4003314,,IT,2,19.78,0,0,19.78,,,
CDV-248-22,,869370971,12-Dec-2022,175660-PLG-ED-HVM1,7150175660,179903,,US,3,20.67,0,0,20.67,,,
CDV-248-22,,869370971,12-Dec-2022,175660-PLG-ED-HVM1,7150175660,4019882,,GB,1,149.74,0,0,149.74,,,
CDV-248-22,,869370971,12-Dec-2022,175660-PLG-ED-HVM1,7150175660,4069776,,US,1,385.92,0,0,385.92,,,
CDV-248-22,,869370971,12-Dec-2022,175660-PLG-ED-HVM1,7150175660,4069778,,US,1,384.74,0,0,384.74,,,
CDV-248-22,,869370971,12-Dec-2022,175660-PLG-ED-HVM1,7150175660,4069890,,US,6,7.18,0,0,7.18,,,
CDV-248-22,,869370971,12-Dec-2022,175660-PLG-ED-HVM1,7150175660,4069891,,US,2,4.42,0,0,4.42,,,
CDV-248-22,,869370971,12-Dec-2022,175660-PLG-ED-HVM1,7150175660,4069892,,US,2,5.04,0,0,5.04,,,
CDV-248-22,,869370971,12-Dec-2022,175660-PLG-ED-HVM1,7150175660,3093936,,US,2,6.93,0,0,6.93,,,
CDV-248-22,,869370971,12-Dec-2022,175660-PLG-ED-HVM1,7150175660,4070050,,US,1,144.2,0,0,144.2,,,
CDV-248-22,,869370971,12-Dec-2022,175660-PLG-ED-HVM1,7150175660,4070053,,US,1,50.33,0,0,50.33,,,
CDV-248-22,,869370971,12-Dec-2022,175660-PLG-ED-HVM1,7150175660,S 960,,US,1,9.84,0,0,9.84,,,
CDV-248-22,,869370971,12-Dec-2022,175660-PLG-ED-HVM1,7150175660,3283104,,GB,1,61.46,0,0,61.46,,,
CDV-248-22,,869370971,12-Dec-2022,176024-IOF-HVM,7150176024,5412990,,CN,1,6.97,0,0,6.97,,,
CDV-248-22,,869370971,12-Dec-2022,176331-IOF-LTN5,7150176331,4327234,,PL,1,60.3,0,0,60.3,,,
CDV-248-22,,869370971,12-Dec-2022,162768-IOF-LTN4,7150162768,4955664,,GB,1,2612.44,0,0,2612.44,,,
CDV-248-22,,869370970,12-Dec-2022,167512-SSA-PTP,7150167512,AR12250,,US,1,355,0,0,355,,,
CDV-249-22,,869370177,05-Dec-2022,176207-WA-DTHG,7150176207,4974852,,US,1,7.47,0,0,7.47,,,
CDV-249-22,,869370177,05-Dec-2022,176207-WA-DTHG,7150176207,5491787,,CN,1,1958.75,0,0,1958.75,,,
CDV-250-22,,869371271,44908,173722-IOF-DTH,7150173722,3927313,có COO,US,1,750.67,75.067,0,825.737,,,
CDV-251-22,,869371298,13-Dec-2022,178014-IOF-DTHG,7150178014,5291752,,DE,1,224.12,0,0,224.12,,,
CDV-252-22,,869371256,13-Dec-2022,173391-IOF-TDM,7150173391,3044360,có COO,US,1,2.22,0,0,2.22,,,
CDV-252-22,,869371256,13-Dec-2022,173391-IOF-TDM,7150173391,3009330,,US,10,2.21,0,0,2.21,,,
CDV-253-22,,869371736,16-Dec-2022,178326-ED-DTH,7150178326,4931169,,CN,1,22.61,2.26,0,24.87,,,
CDV-254-22,CDV-254-23,869372528,22-Dec-2022,172042-IOF-BTD1,7150172042,3968379,,IN,1,85.51,0,0,85.51,,,
CDV-254-22,,869372527,22-Dec-2022,170043-IOF-DTH,7150170043,0326-0230,,US,1,983.76,0,0,983.76,,,
CDV-254-22,,869372527,22-Dec-2022,172042-IOF-BTD1,7150172042,3920762,,US,1,21.96,0,0,21.96,,,
CDV-254-22,,869372527,22-Dec-2022,173719-IOF-HVM2,7150173719,0300-5446,,US,1,62.24,0,0,62.24,,,
CDV-254-22,,869372527,22-Dec-2022,176331-IOF-LTN8,7150176331,3934048,,MX,12,20.96,0,0,20.96,,,
CDV-254-22,,869372527,22-Dec-2022,177387-IOF-LTN,7150177387,4954905,,US,4,4.05,0,0,4.05,,,
CDV-254-22,,869372527,22-Dec-2022,177387-IOF-LTN,7150177387,5491994,,US,1,40,0,0,40,,,
CDV-254-22,,869372527,22-Dec-2022,177387-IOF-LTN,7150177387,4024808,,US,1,55.58,0,0,55.58,,,
CDV-254-22,,869372527,22-Dec-2022,177404-IOF-HVM,7150177404,0149-2804,,JP,1,10.7,0,0,10.7,,,
CDV-254-22,,869372527,22-Dec-2022,177404-IOF-HVM,7150177404,0511-0237,,JP,1,19.34,0,0,19.34,,,
CDV-254-22,,869372527,22-Dec-2022,177405-IOF-HVM,7150177405,5413001,,CN,2,152.79,0,0,152.79,,,
CDV-254-22,,869372527,22-Dec-2022,177643-IOF-TDM,7150177643,2881769,,GB,1,5452.05,0,0,5452.05,,,
CDV-254-22,,869372527,22-Dec-2022,177663-IOF-DTH,7150177663,0327-1520-02,,US,1,2534.17,0,0,2534.17,,,
CDV-254-22,,869372526,22-Dec-2022,169646-ISX15-22,7150169646,5473000,,CN,20,54,0,0,54,,,
CDV-254-22,,869372525,22-Dec-2022,162598-PORT-LTN,7150162598,5677803,,CN,2,4.22,0,0,4.22,,,
CDV-254-22,,869372525,22-Dec-2022,168126-POWERGEN STOCK,7150168126,5269379,,MX,1,22.36,0,0,22.36,,,
CDV-254-22,,869372525,22-Dec-2022,175278-SERVICE-SS,7150175278,5594382,,CN,1,239.19,0,0,239.19,,,
CDV-254-22,,869372525,22-Dec-2022,175660-PLG-ED-HVM1,7150175660,3909669,,US,1,35.66,0,0,35.66,,,
CDV-254-22,,869372525,22-Dec-2022,175709-PLG-PL2-HVM,7150175709,3924146,,US,2,4.83,0,0,4.83,,,
CDV-255-22,,869371972,19-Dec-2022,176332-ED-LTN,7150176332,3967440,có COO,IN,1,1379.87,0,0,1379.87,,,
CDV-256-22,,869372630,22-Dec-2022,176332-ED-LTN,7150176332,3644502,có COO,GB,3,66.07,0,0,66.07,,,
CDV-257-22,,869372586,22-Dec-2022,178326-ED-DTH,7150178326,4931169,,CN,2,22.61,2.26,0,24.87,,,
CDV-257-22,,869372457,21-Dec-2022,178326-ED-DTH,7150178326,4931169,,CN,1,22.61,2.261,0,24.871,,,
CDV-258-22,,869372718,23-Dec-2022,178817-IOF-TDM,7150178817,4025159,,US,3,170.5,17.05,0,187.55,,,
CDV-259-22,,869372797,27-Dec-2022,178390-WA-NTV,7150178390,4376080RX,,US,2,2920.75,0,750,3670.75,,,
CDV-260-22,,869373302,30-Dec-2022,161605-PORT-LTN,7150161605,5693781,,US,9,52.16,0,0,52.16,,,
CDV-260-22,,869373301,30-Dec-2022,161605-PORT-LTN,7150161605,5693781,,US,3,52.16,0,0,52.16,,,
CDV-260-22,,869373300,30-Dec-2022,169646-ISX15-22,7150169646,5473000,,CN,25,54,0,0,54,,,
CDV-260-22,,869373300,30-Dec-2022,169646-ISX15-22,7150169646,4298629,,US,22,400,0,0,400,,,
CDV-260-22,,869373299,30-Dec-2022,169646-ISX15-22,7150169646,5473000,,CN,20,54,0,0,54,,,
CDV-260-22,,869373298,30-Dec-2022,169646-ISX15-22,7150169646,5473000,,CN,4,54,0,0,54,,,
CDV-260-22,,869373297,30-Dec-2022,168123-MINNING SER STOCK,7150168123,3400698,,MX,1,974.85,0,0,974.85,,,
CDV-260-22,,869373297,30-Dec-2022,175278-SERVICE-SS,7150175278,3400698,,MX,1,974.85,0,0,974.85,,,
CDV-260-22,,869373297,30-Dec-2022,175278-SERVICE-SS,7150175278,3629205,,US,4,80.82,0,0,80.82,,,
CDV-260-22,,869373297,30-Dec-2022,175660-PLG-ED-HVM1,7150175660,3918892,,US,1,181.27,0,0,181.27,,,
CDV-260-22,,869373297,30-Dec-2022,175660-PLG-ED-HVM1,7150175660,S 920,,US,1,7.78,0,0,7.78,,,
CDV-260-22,,869373297,30-Dec-2022,175874-IOF-LTN1,7150175874,2897333NX,,US,2,42,0,0,42,,,
CDV-260-22,,869373297,30-Dec-2022,175874-IOF-LTN1,7150175874,5594275NX,,MX,1,17.9,0,0,17.9,,,
CDV-260-22,,869373297,30-Dec-2022,176331-SCHORD-LTN,7150176331,3629205,,US,3,80.82,0,0,80.82,,,
CDV-260-22,,869373297,30-Dec-2022,176551-IOF-LTN1,7150176551,A048G602,,US,1,467.16,0,0,467.16,,,
CDV-260-22,,869373297,30-Dec-2022,177404-IOF-HVM1,7150177404,0122-0906,,ID,1,13.52,0,0,13.52,,,
CDV-260-22,,869373297,30-Dec-2022,177404-IOF-HVM1,7150177404,0541-1316,,US,1,32.32,0,0,32.32,,,
CDV-260-22,,869373297,30-Dec-2022,178113-IOF-HVM1,7150178113,3010242,,US,2,22.88,0,0,22.88,,,
CDV-260-22,,869373296,30-Dec-2022,172042-IOF-BTD1,7150172042,4089278,,US,2,121.61,0,0,121.61,,,
CDV-260-22,,869373296,30-Dec-2022,173715-IOF-LTN,7150173715,A053X260,,RO,1,175.84,0,0,175.84,,,
CDV-260-22,,869373295,30-Dec-2022,176331-IOF-LTN3,7150176331,3634470,,US,3,56.76,0,0,56.76,,,
CDV-260-22,,869373295,30-Dec-2022,177396-IOF-HVM,7150177396,3936365,,US,19,2.46,0,0,2.46,,,
CDV-260-22,,869373295,30-Dec-2022,178591-IOF-DTH,7150178591,A026K278,,MX,1,23.94,0,0,23.94,,,
CDV-260-22,,869373295,30-Dec-2022,178591-IOF-DTH,7150178591,0122-0910,,IN,1,3.52,0,0,3.52,,,
CDV-260-22,,869373295,30-Dec-2022,178723-IOF-LTN,7150178723,0149-2967,,IN,1,23.02,0,0,23.02,,,
CDV-260-22,,869373295,30-Dec-2022,178810-IOF-BTD,7150178810,3408345,,US,2,25.23,0,0,25.23,,,
CDV-260-22,,869373295,30-Dec-2022,178810-IOF-BTD,7150178810,0327-1376-02,,CN,1,1394.08,0,0,1394.08,,,
CDV-260-22,,869373295,30-Dec-2022,178810-IOF-BTD,7150178810,0300-4306,,US,2,439.43,0,0,439.43,,,
CDV-260-22,,869373294,30-Dec-2022,176331-IOF-LTN3,7150176331,3638282,,US,2,78.96,0,0,78.96,,,
CDV-260-22,,869373294,30-Dec-2022,177897-IOF-HVM,7150177897,3282158,,IN,1,44.98,0,0,44.98,,,
CDV-260-22,,869373294,30-Dec-2022,177897-IOF-HVM,7150177897,4903523,,MX,2,171.86,0,0,171.86,,,
CDV-260-22,,869373294,30-Dec-2022,177897-IOF-HVM,7150177897,4933532,,US,2,3.11,0,0,3.11,,,
CDV-260-22,,869373294,30-Dec-2022,177897-IOF-HVM,7150177897,4943247,,US,1,28.44,0,0,28.44,,,
CDV-260-22,,869373294,30-Dec-2022,177897-IOF-HVM,7150177897,5690231,,CN,1,43.12,0,0,43.12,,,
CDV-260-22,,869373294,30-Dec-2022,177897-IOF-HVM,7150177897,3286550,,GB,1,9.39,0,0,9.39,,,
CDV-260-22,,869373294,30-Dec-2022,177897-IOF-HVM,7150177897,3913638,,US,10,0.06,0,0,0.06,,,
CDV-260-22,,869373294,30-Dec-2022,177897-IOF-HVM,7150177897,3944293,,CN,1,56.4,0,0,56.4,,,
CDV-260-22,,869373294,30-Dec-2022,177897-IOF-HVM,7150177897,3963990,,US,3,1.49,0,0,1.49,,,
CDV-260-22,,869373294,30-Dec-2022,177897-IOF-HVM,7150177897,3968702,,US,1,34.55,0,0,34.55,,,
CDV-260-22,,869373294,30-Dec-2022,177897-IOF-HVM,7150177897,3969822,,GB,1,10.34,0,0,10.34,,,
CDV-260-22,,869373294,30-Dec-2022,177897-IOF-HVM,7150177897,3973800,,IN,1,23.89,0,0,23.89,,,
CDV-260-22,,869373294,30-Dec-2022,177897-IOF-HVM,7150177897,3975626,,US,1,36.56,0,0,36.56,,,
CDV-260-22,,869373294,30-Dec-2022,177906-PORT-LTN,7150177906,4891178,,IT,71,8.78,0,0,8.78,,,
CDV-260-22,,869373294,30-Dec-2022,177906-PORT-LTN,7150177906,4954880,,US,1,664.55,0,0,664.55,,,
CDV-260-22,,869373294,30-Dec-2022,177906-PORT-LTN,7150177906,3095355,,US,2,20.33,0,0,20.33,,,
CDV-260-22,,869373294,30-Dec-2022,178093-IOF-PTP,7150178093,3098693,,PL,2,873.39,0,0,873.39,,,
CDV-260-22,,869373294,30-Dec-2022,178094-IOF-PTP,7150178094,45-0024,,GB,1,32.9,0,0,32.9,,,
CDV-260-22,,869373294,30-Dec-2022,178113-IOF-HVM,7150178113,212601,,IN,8,26.44,0,0,26.44,,,
CDV-260-22,,869373294,30-Dec-2022,178113-IOF-HVM,7150178113,S 16052,,US,20,2.97,0,0,2.97,,,
CDV-260-22,,869373294,30-Dec-2022,178113-IOF-HVM,7150178113,3040767,,US,2,61.79,0,0,61.79,,,
CDV-260-22,,869373294,30-Dec-2022,178113-IOF-HVM,7150178113,146483,,US,2,13.29,0,0,13.29,,,
CDV-260-22,,869373294,30-Dec-2022,178012,7150178012,3609964,,IN,36,29.41,0,0,29.41,,,
CDV-260-22,,869373290,30-Dec-2022,172042-IOF-BTD1,7150172042,4089278,,US,1,121.61,0,0,121.61,,,
CDV-260-22,,869373289,30-Dec-2022,175035-IOF-DTH,7150175035,5362274,,CN,2,126.9,0,0,126.9,,,
CDV-260-22,,869373289,30-Dec-2022,175463-IOF TH.C6.8-TDM,7150175463,5265994,,US,2,836.16,0,0,836.16,,,
CDV-260-22,,869373289,30-Dec-2022,175660-PLG-ED-HVM1,7150175660,103486,,MX,1,24.99,0,0,24.99,,,
CDV-260-22,,869373289,30-Dec-2022,175660-PLG-ED-HVM1,7150175660,3917394,,US,1,22.27,0,0,22.27,,,
CDV-260-22,,869373289,30-Dec-2022,175660-PLG-ED-HVM1,7150175660,3937613,,CN,10,2.23,0,0,2.23,,,
CDV-260-22,,869373289,30-Dec-2022,175660-PLG-ED-HVM1,7150175660,3897173,,US,1,117.83,0,0,117.83,,,
CDV-260-22,,869373289,30-Dec-2022,175690-PLG-PL1-HVM1,7150175690,3922639,,IT,2,11.51,0,0,11.51,,,
CDV-260-22,,869373289,30-Dec-2022,175709-PLG-PL2-HVM,7150175709,4058340,,US,1,12.47,0,0,12.47,,,
CDV-260-22,,869373289,30-Dec-2022,175709-PLG-PL2-HVM,7150175709,4089878,,US,1,1397.96,0,0,1397.96,,,
CDV-260-22,,869373289,30-Dec-2022,175874-IOF-LTN1,7150175874,2897331NX,,US,2,40,0,0,40,,,
CDV-260-22,,869373289,30-Dec-2022,176018-IOF-LTN1,7150176018,3957592,,JP,5,252.26,0,0,252.26,,,
CDV-260-22,,869373289,30-Dec-2022,176331-IOF-LTN1,7150176331,3802325RX,,MX,6,82.51,0,0,82.51,,,
CDV-260-22,,869373289,30-Dec-2022,176331-SCHORD-LTN,7150176331,5269379,,MX,2,22.36,0,0,22.36,,,
CDV-260-22,,869373289,30-Dec-2022,176331-SCHORD-LTN,7150176331,5594397,,CN,1,245.22,0,0,245.22,,,
CDV-260-22,,869373289,30-Dec-2022,176331-SCHORD-LTN,7150176331,AR12250,,US,1,896.35,0,0,896.35,,,
CDV-260-22,,869373289,30-Dec-2022,176331-SCHORD-LTN,7150176331,AS 4026 SL,,US,3,77.3,0,0,77.3,,,
CDV-260-22,,869373289,30-Dec-2022,176331-SCHORD-LTN1,7150176331,3627907,,US,2,162.62,0,0,162.62,,,
CDV-260-22,,869373289,30-Dec-2022,176736-IOF-PTP,7150176736,4943176,,IN,1,484.35,0,0,484.35,,,
CDV-260-22,,869373289,30-Dec-2022,176920-IOF-EQ-033/22-1,7150176920,4327239,,PL,1,65.33,0,0,65.33,,,
CDV-260-22,,869373289,30-Dec-2022,177396-IOF-HVM1,7150177396,3936365,,US,1,2.46,0,0,2.46,,,
CDV-260-22,,869373288,30-Dec-2022,170039-PORT-LTN4,7150170039,5343642,,DE,1,1262.28,0,0,1262.28,,,
CDV-261-22,,869372989,27-Dec-2022,179045-CONS-ED-TDM,7150179045,4083569,,CN,2,318.59,31.859,0,350.45,,,
CDV-262-22,,869373103,28-Dec-2022,178464-IOF-DTHG,7150178464,4996708RX,có COO,CA,1,318.59,0,50,368.59,,,
CDV-262-22,,869373102,28-Dec-2022,176332-ED-LTN,7150176332,4956090,có COO,US,1,666.7,0,0,666.7,,,
CDV-263-22,,869373095,28-Dec-2022,178595-IOF-DTH,7150178595,0193-0444,có COO,US,1,64.21,0,0,64.21,,,
CDV-264-22,,869373227,29-Dec-2022,175660-PLG-ED-HVM,7150175660,4070054,có COO,US,6,3.72,0,0,3.72,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
CDV-001-23,,271001649,06-Jan-2023,164600,7150164600,AF25708M,,US,2,62.83,0,0,62.83,,,
CDV-001-23,,271001649,06-Jan-2023,164600,7150164600,AF25708M,,US,15,62.83,0,0,62.83,,,
CDV-001-23,,271001649,06-Jan-2023,164600,7150164600,AF25708M,,US,7,62.83,0,0,62.83,,,
CDV-001-23,,271001649,06-Jan-2023,164600,7150164600,HF6305,,ID,6,16.32,0,0,16.32,,,
CDV-001-23,,271001649,06-Jan-2023,164600,7150164600,AF25708M,,US,2,62.83,0,0,62.83,,,
CDV-001-23,,271001649,06-Jan-2023,164655,7150164655,FS1040,,MX,12,31.9,0,0,31.9,,,
CDV-001-23,,271001649,06-Jan-2023,171261-IOF-DTH,7150171261,AF1735K,,US,2,26.47,0,0,26.47,,,
CDV-001-23,,271001649,06-Jan-2023,171946-SAFETY STOCK Q4,7150171946,FS19732,,MX,12,19.65,0,0,19.65,,,
CDV-001-23,,271001649,06-Jan-2023,177389-IOF-DTH,7150177389,LF9325,,MX,12,23.77,0,0,23.77,,,
CDV-001-23,,271001649,06-Jan-2023,177394-IOF-HVM,7150177394,FS1013,,MX,6,36.21,0,0,36.21,,,
CDV-001-23,,271001649,06-Jan-2023,177540-IOF-TDM,7150177540,LF516,,MX,12,6.91,0,0,6.91,,,
CDV-001-23,,271001649,06-Jan-2023,177665-PLG-IOF-HVM,7150177665,FF5052,,IN,12,2.98,0,0,2.98,,,
CDV-001-23,,271001649,06-Jan-2023,164600,7150164600,AF25708M,,US,24,62.83,0,0,62.83,,,
CDV-001-23,,271001648,06-Jan-2023,173635-SERVICE-SS1,7150173635,CC2869,,AU,32,66.48,0,0,66.48,,,
CDV-001-23,,271001648,06-Jan-2023,173635-SERVICE-SS1,7150173635,CC2869,,AU,32,66.48,0,0,66.48,,,
CDV-001-23,,271001648,06-Jan-2023,173635-SERVICE-SS1,7150173635,CC2869,,AU,32,66.48,0,0,66.48,,,
CDV-001-23,,271001648,06-Jan-2023,173635-SERVICE-SS1,7150173635,CC2869,,AU,16,66.48,0,0,66.48,,,
CDV-002-23,,869373740,04-Jan-2023,170862-ED-TDM,7150170862,3910583,có COO,US,1,1274.36,0,0,1274.36,,,
CDV-003-23,,869373693,04-Jan-2023,178388-WA-NTV,7150178388,5593524,,US,2,519.35,0,0,519.35,,,
