Plant,Document Date,Storage Location,Purchasing Document,Item,Vendor/supplying plant,Material,Short Text,Deletion indicator,Order Quantity,Order Price Unit,Net price,Net Order Value,Still to be delivered (qty),Still to be invoiced (qty),Purchasing Group,Shipment Date,Still to be delivered (value),Still to be invoiced (val.)
VN49,9/16/2022,1100,7150170854,50,21500157,600001791,3908220-Kit Seawater Pump,,3,PC,103.52,310.56,0,0,V43,,0.00,0.00
VN49,9/16/2022,1100,7150170854,60,21500157,600001956,"3934048-Pin, piston",,12,PC,20.96,251.52,0,0,V43,,0.00,0.00
VN49,9/16/2022,1100,7150170854,70,21500157,600002069,"4003950-Pump, Lubrication",,4,PC,589.94,"2,359.76",0,0,V43,,0.00,0.00
VN49,9/16/2022,1100,7150170854,80,21500157,600002196,4910355-Core After Cooler,,6,PC,"1,145.10","6,870.60",0,0,V43,,0.00,0.00
VN49,9/16/2022,1100,7150170854,90,21500157,600010660,3047549RX - PUMP LUBE,,3,PC,596.37,"1,789.11",0,0,V43,,0.00,0.00
VN49,9/16/2022,1100,7150170854,100,21500157,600045504,3802325RX-INJ B SERIES 12MI,,15,PC,82.51,"1,237.65",0,0,V43,,0.00,0.00
VN49,9/16/2022,1100,7150170854,110,21500157,600052447,3411845-INJECTORS AND SEALS,,18,PC,705.65,"12,701.70",0,0,V43,,0.00,0.00
VN49,9/16/2022,1100,7150170854,120,21500157,600084371,"3418030-INSERT,VALVE",,12,PC,13.65,163.80,0,0,V43,,0.00,0.00
VN49,9/16/2022,1100,7150170854,130,21500157,600085740,"4955707-KIT,WATER PUMP MOUNTING",,4,PC,517.58,"2,070.32",0,0,V43,,0.00,0.00
VN49,9/16/2022,1100,7150170854,140,21500157,600089516,4078701-ALTERNATOR,,3,PC,725.25,"2,175.75",0,0,V43,,0.00,0.00
VN49,9/16/2022,1100,7150170854,150,21500157,600090331,3802301RX-WATERCOOL,,2,PC,"1,035.15","2,070.30",0,0,V43,,0.00,0.00
VN49,9/16/2022,1100,7150170854,160,21500157,600092634,4083012 - CAMSHAFT,,2,PC,913.55,"1,827.10",0,0,V43,,0.00,0.00
VN49,9/16/2022,1100,7150170854,170,21500157,600092635,"3098353 - PUMP,FUEL",,4,PC,423.11,"1,692.44",0,0,V43,,0.00,0.00
VN49,9/16/2022,1100,7150170854,190,21500157,600111979,3047549D-Recon (3047549RX),,3,PC,65.00,195.00,0,0,V43,,0.00,0.00
VN49,9/16/2022,1100,7150170854,200,21500157,600112350,3802246D-Recon (3802325RX),,15,PC,50.00,750.00,0,0,V43,,0.00,0.00
VN49,9/16/2022,1100,7150170854,210,21500157,600112352,3904414D-Recon (3802301RX),,2,PC,150.00,300.00,0,0,V43,,0.00,0.00
VN49,9/16/2022,1100,7150170862,10,21500157,600084372,"4024802-VALVE,EXHAUST",,15,PC,44.62,669.30,0,0,V43,,0.00,0.00
VN49,9/16/2022,1100,7150170862,20,21500157,600083642,"4374086-PIN,PISTON",,15,PC,37.98,569.70,0,0,V43,,0.00,0.00
VN49,9/16/2022,1100,7150170862,30,21500157,600031089,"5260393-PUMP, SEA WATER",,1,PC,"1,139.67","1,139.67",0,0,V43,,0.00,0.00
VN49,9/16/2022,1100,7150170862,40,21500157,600092632,"3912145 - EXCHANGER,HEAT",,1,PC,"1,547.80","1,547.80",0,0,V43,,0.00,0.00
VN49,9/16/2022,1100,7150170862,50,21500157,600001808,3910583-Exchanger Head,,1,PC,"1,274.36","1,274.36",0,0,V43,,0.00,0.00
VN49,9/16/2022,1100,7150170862,60,21500157,600015540,"""3918973 - PUMP, INJECTON STANADY""",,1,PC,"2,070.30","2,070.30",0,0,V43,,0.00,0.00
VN49,9/16/2022,1100,7150170862,70,21500157,600086946,"4376512-SET,LOWER ENGINE GASKET",,4,PC,527.47,"2,109.88",0,0,V43,,0.00,0.00
VN49,9/16/2022,1100,7150170863,10,21503044,600002604,AH19002-Airhousing,,5,PC,45.33,226.65,0,0,V43,,0.00,0.00
VN49,9/16/2022,1100,7150170863,20,21503044,600002605,AH19003-Air Filter,,3,PC,52.46,157.38,0,0,V43,,0.00,0.00
VNT0,9/19/2022,1100,7150170984,10,21500157,600101580,"A054G527 - INSTALLATION,CONTROL",,1,PC,554.43,554.43,0,0,V44,,0.00,0.00
VNT0,9/19/2022,1100,7150170989,10,21500157,600001791,3908220-Kit Seawater Pump,,1,PC,103.52,103.52,0,0,V44,,0.00,0.00
VN49,9/20/2022,1100,7150171102,10,21500157,600091385,"4383933 -  SWITCH,COOLANT LEVEL",,1,PC,132.50,132.50,0,0,V43,,0.00,0.00
VN49,9/20/2022,1100,7150171106,10,21500157,600067306,3912019RX-PUMP WATER,L,1,PC,324.62,324.62,0,0,V43,,0.00,0.00
VN49,9/20/2022,1100,7150171106,20,21500157,600111397,"3912019D-PUMP, AUX. WATER B SERIES",L,1,PC,125.00,125.00,0,0,V43,,0.00,0.00
VN49,9/20/2022,1100,7150171106,30,21500157,600000584,3008400-Gasket Lube oil Pump,L,1,PC,7.21,7.21,0,0,V43,,0.00,0.00
VN49,9/20/2022,1100,7150171106,40,21500157,600001821,3912019-Pump Seawater,,1,PC,552.75,552.75,0,0,V43,,0.00,0.00
VN49,9/20/2022,1100,7150171131,10,21500157,600048810,"3976573-BEARKER, CIRCUIT",,2,PC,99.25,198.50,0,0,V43,,0.00,0.00
VN49,9/20/2022,1100,7150171131,20,21500157,600072756,5269379- ROLE TRUNG GIAN,,1,PC,22.36,22.36,0,0,V43,,0.00,0.00
VN49,9/20/2022,1100,7150171165,10,21500157,600002156,"4089478-Set, Upper Engine gasket",,5,PC,210.11,"1,050.55",0,0,V43,,0.00,0.00
VN49,9/20/2022,1100,7150171165,20,21500157,600002176,"4089998-Set, Lower Engine Gas",,5,PC,363.43,"1,817.15",0,0,V43,,0.00,0.00
VN49,9/20/2022,1100,7150171165,30,21500157,600001405,3800637-Valve Exhaust,,18,PC,26.12,470.16,0,0,V43,,0.00,0.00
VN49,9/20/2022,1100,7150171165,40,21500157,600001583,"3803977-Set, piston ring",,18,PC,60.47,"1,088.46",0,0,V43,,0.00,0.00
VN49,9/20/2022,1100,7150171165,50,21500157,600073104,3090704-CHEN PHUN DAU,,12,PC,13.71,164.52,0,0,V43,,0.00,0.00
VN49,9/20/2022,1100,7150171165,60,21500157,600001567,"3803703-Kit, liner L10",,12,PC,75.00,900.00,0,0,V43,,0.00,0.00
VN49,9/20/2022,1100,7150171165,70,21500157,600002220,"68241-Plug, zinc electrode",,39,PC,18.65,727.35,0,0,V43,,0.00,0.00
VN49,9/20/2022,1100,7150171165,80,21500157,600001726,"3904166-Sleeve, salvage",,15,PC,26.59,398.85,0,0,V43,,0.00,0.00
VN49,9/20/2022,1100,7150171165,90,21500157,600093796,"5473238 - KIT, WATER PUMP",,3,PC,43.10,129.30,0,0,V43,,0.00,0.00
VN49,9/20/2022,1100,7150171165,100,21500157,600001498,"3802421-Set, Piston ring",,12,PC,16.99,203.88,0,0,V43,,0.00,0.00
VN49,9/20/2022,1100,7150171165,110,21500157,600001489,"3802355-Valve, Intake",,12,PC,13.74,164.88,0,0,V43,,0.00,0.00
VN49,9/20/2022,1100,7150171165,120,21500157,600001490,"3802356-Valve, exhaust",,12,PC,7.02,84.24,0,0,V43,,0.00,0.00
VN49,9/20/2022,1100,7150171165,130,21500157,600010766,4939587 - PUMP LUBRICATING OIL,,3,PC,74.57,223.71,0,0,V43,,0.00,0.00
VN49,9/20/2022,1100,7150171165,140,21500157,600001821,3912019-Pump Seawater,,3,PC,552.75,"1,658.25",0,0,V43,,0.00,0.00
VN49,9/20/2022,1100,7150171165,150,21500157,600000939,"3077716-Cup, Injector",,12,PC,59.64,715.68,0,0,V43,,0.00,0.00
VN49,9/20/2022,1100,7150171165,160,21500157,600003951,3087587 - INJECTOR,,24,PC,227.08,"5,449.92",0,0,V43,,0.00,0.00
VN49,9/20/2022,1100,7150171165,170,21500157,600075383,4352578- BO GIOANG ( #3800728),,4,PC,294.79,"1,179.16",0,0,V43,,0.00,0.00
VN49,9/20/2022,1100,7150171165,180,21500157,600000873,3066882-CMS,,2,PC,"1,908.79","3,817.58",0,0,V43,,0.00,0.00
VN49,9/21/2022,1100,7150171199,10,21500157,600091757,"3964093 - HOUSING,BREATHER",,1,PC,47.30,47.30,0,0,V43,,0.00,0.00
VN49,9/21/2022,1100,7150171236,10,21500157,600111977,0511-0241-BELT-DRIVE (PK SECT),,1,PC,408.58,408.58,0,0,V43,,0.00,0.00
VN49,9/21/2022,1100,7150171247,10,21500157,600092465,"5483434-BELT,V RIBBED",,1,PC,20.01,20.01,0,0,V43,,0.00,0.00
VN49,9/21/2022,1100,7150171260,10,21500157,600002165,4089648-Set Upper Engine Gasket,,2,PC,96.30,192.60,0,0,V43,,0.00,0.00
VN49,9/21/2022,1100,7150171260,20,21500157,600001956,"3934048-Pin, piston",,1,PC,20.96,20.96,0,0,V43,,0.00,0.00
VN49,9/21/2022,1100,7150171260,30,21500157,600001112,3288689-Belt V Ribbed,,2,PC,28.81,57.62,0,0,V43,,0.00,0.00
VN49,9/21/2022,1100,7150171260,40,21500157,600001485,3802327-Injector,,4,PC,175.26,701.04,0,0,V43,,0.00,0.00
VN49,9/21/2022,1100,7150171260,50,21500157,600001799,3909356-Seal Rectangular,,6,PC,1.06,6.36,0,0,V43,,0.00,0.00
VN49,9/21/2022,1100,7150171260,60,21500157,600001692,"3900808-Seal, injector",,12,PC,2.71,32.52,0,0,V43,,0.00,0.00
VN49,9/21/2022,1100,7150171260,70,21500157,600015136,"""3920867- VALVE, INTAKE""",,4,PC,13.60,54.40,0,0,V43,,0.00,0.00
VN49,9/21/2022,1100,7150171260,80,21500157,600032736,"3920868-VALVE, EXHAUST",,4,PC,13.60,54.40,0,0,V43,,0.00,0.00
VN49,9/21/2022,1100,7150171260,90,21500157,600001727,"3904408-Guide, valve stem",,4,PC,28.86,115.44,4,4,V43,,115.44,115.44
VN49,9/21/2022,1100,7150171260,100,21500157,600001728,"3904409-Guide, valve stem",,6,PC,12.14,72.84,0,0,V43,,0.00,0.00
VN49,9/21/2022,1100,7150171260,110,21500157,600001893,"3921640-Seal, valve stem",,12,PC,3.83,45.96,0,0,V43,,0.00,0.00
VN49,9/21/2022,1100,7150171260,120,21500157,600001894,"3921926-Gasket, turbocharger",,12,PC,23.48,281.76,0,0,V43,,0.00,0.00
VN49,9/21/2022,1100,7150171260,130,21500157,600001791,3908220-Kit Seawater Pump,,2,PC,103.52,207.04,0,0,V43,,0.00,0.00
VN49,9/21/2022,1100,7150171260,140,21500157,600026945,309-0641-03 - SWITCH-PRESSURE,,1,PC,23.27,23.27,0,0,V43,,0.00,0.00
VN49,9/21/2022,1100,7150171260,150,21500157,600094077,"3921961-GASKET,EXH OUT CONNECTION",,5,PC,7.89,39.45,0,0,V43,,0.00,0.00
VN49,9/21/2022,1100,7150171260,160,21500157,600001498,"3802421-Set, Piston ring",,4,PC,16.99,67.96,0,0,V43,,0.00,0.00
VN49,9/21/2022,1100,7150171260,170,21500157,600002192,4891178-Bushing,,4,PC,8.78,35.12,0,0,V43,,0.00,0.00
VN49,9/21/2022,1100,7150171260,180,21500157,600030227,4942278-SEAL BANJO CONNECTOR,,28,PC,2.26,63.28,3,3,V43,,6.78,6.78
VN49,9/21/2022,1100,7150171260,190,21500157,600112351,"3802520-BEARING,MAIN (STD)",,4,PC,7.41,29.64,0,0,V43,,0.00,0.00
VN49,9/21/2022,1100,7150171260,200,21500157,600112351,"3802520-BEARING,MAIN (STD)",,4,PC,7.41,29.64,0,0,V43,,0.00,0.00
VN49,9/21/2022,1100,7150171261,10,21503044,600002327,AF1735K-Air filter element,,2,PC,26.47,52.94,0,0,V43,,0.00,0.00
VN49,9/21/2022,1100,7150171261,20,21503044,600002669,FF5052-Fuel filter,,12,PC,2.84,34.08,0,0,V43,,0.00,0.00
VN49,9/22/2022,1100,7150171365,10,21500157,600000756,"3043211-Gasket, oil pan",,1,PC,18.93,18.93,0,0,V43,,0.00,0.00
VN49,9/22/2022,1100,7150171365,20,21500157,600000747,"3040721-Gasket, Cam Fol housi",,12,PC,5.26,63.12,0,0,V43,,0.00,0.00
VN49,9/22/2022,1100,7150171365,30,21500157,600004265,"3175856-GASKET, HAND HOLE",,6,PC,8.63,51.78,0,0,V43,,0.00,0.00
VN49,9/22/2022,1100,7150171365,40,21500157,600000438,206277-Gasket intake,,12,PC,2.84,34.08,0,0,V43,,0.00,0.00
VN49,9/22/2022,1100,7150171365,50,21500157,600021104,"3084539- SEAL, O RING",,24,PC,1.49,35.76,0,0,V43,,0.00,0.00
VN49,9/22/2022,1100,7150171365,60,21500157,600111978,"3043212-GASKET,OIL PAN",,1,PC,90.67,90.67,0,0,V43,,0.00,0.00
VN49,9/23/2022,1100,7150171532,10,21500157,600112460,"5397409-PUMP,FUEL",,1,PC,"1,965.78","1,965.78",0,0,V43,,0.00,0.00
VN49,9/26/2022,1100,7150171732,10,21500157,600092633,"4025159 - KIT,ENGINE PISTON",,1,PC,170.50,170.50,0,0,V43,,0.00,0.00
VN49,9/26/2022,1100,7150171732,20,21500157,600001555,"3803528-Valve, exhaust",,6,PC,133.43,800.58,0,0,V43,,0.00,0.00
VN49,9/26/2022,1100,7150171732,30,21500157,600015291,"3064621- SOCKET, TAPPET",,9,PC,10.82,97.38,0,0,V43,,0.00,0.00
VN49,9/26/2022,1100,7150171738,10,21500157,600079387,"3922794 - SEAL,O RING",,4,PC,1.71,6.84,0,0,V43,,0.00,0.00
VN49,9/26/2022,1100,7150171738,20,21500157,600111188,"3635491-UNION,MALE",,2,PC,17.66,35.32,0,0,V43,,0.00,0.00
VN49,9/26/2022,1100,7150171738,30,21500157,600111189,"3641142-TUBE,FUEL DRAIN",,1,PC,83.87,83.87,0,0,V43,,0.00,0.00
VN49,9/26/2022,1100,7150171738,40,21500157,600111200,"3641145-TUBE,FUEL DRAIN",,1,PC,81.95,81.95,0,0,V43,,0.00,0.00
VN49,9/26/2022,1100,7150171738,50,21500157,600111201,"3641146-TUBE,FUEL DRAIN",,1,PC,79.99,79.99,0,0,V43,,0.00,0.00
VN49,9/26/2022,1100,7150171738,60,21500157,600111202,"3641147-TUBE,FUEL DRAIN",,1,PC,79.99,79.99,0,0,V43,,0.00,0.00
VN49,9/26/2022,1100,7150171738,70,21500157,600030754,"""3903035-SCREW, BANJO CONNECTOR""",,18,PC,5.08,91.44,0,0,V43,,0.00,0.00
VN49,9/26/2022,1100,7150171738,80,21500157,600070942,3963990- GIOANG DEM,,36,PC,1.49,53.64,0,0,V43,,0.00,0.00
VN49,9/26/2022,1100,7150171738,90,21500157,600111203,"4969154-TUBE,FUEL DRAIN",,1,PC,84.84,84.84,0,0,V43,,0.00,0.00
VN49,9/26/2022,1100,7150171738,100,21500157,600111204,"4969156-TUBE,FUEL DRAIN",,1,PC,80.92,80.92,0,0,V43,,0.00,0.00
VN49,9/28/2022,1100,7150171926,10,21500157,600046693,2881836-INTAKE VALVE,,6,PC,94.36,566.16,0,0,V43,,0.00,0.00
VN49,9/28/2022,1100,7150171926,20,21500157,600010662,"3086192 - INSERT, VALVE",,6,PC,26.86,161.16,0,0,V43,,0.00,0.00
VN49,9/28/2022,1100,7150171926,30,21500157,600014822,3086193- INSERT VALVE,,6,PC,27.68,166.08,0,0,V43,,0.00,0.00
VN49,9/28/2022,1100,7150171926,40,21500157,600000578,"3007517-Nozzle, piston coolin",,6,PC,13.06,78.36,0,0,V43,,0.00,0.00
VN49,9/28/2022,1100,7150171926,50,21500157,600075383,4352578- BO GIOANG ( #3800728),,2,PC,294.79,589.58,0,0,V43,,0.00,0.00
VN49,9/28/2022,1100,7150171926,60,21500157,600001068,"3202210-Guide, valve Stem",,24,PC,9.76,234.24,0,0,V43,,0.00,0.00
VN49,9/28/2022,1100,7150171946,10,21503044,600003083,LF9018-Lube filter,,420,PC,21.84,"9,172.80",0,0,V43,,0.00,0.00
VN49,9/28/2022,1100,7150171946,20,21503044,600003098,WF2075-Water filter,,300,PC,8.68,"2,604.00",0,0,V43,,0.00,0.00
VN49,9/28/2022,1100,7150171946,30,21503044,600002813,HF35255-Hydfilter,,30,PC,5.72,171.60,0,0,V43,,0.00,0.00
VN49,9/28/2022,1100,7150171946,40,21503044,600017490,FS19732- FULWTRSEP,,24,PC,18.72,449.28,0,0,V43,,0.00,0.00
VN49,9/28/2022,1100,7150171946,50,21503044,600002415,AF25468-Air filter,,40,PC,21.50,860.00,0,0,V43,,0.00,0.00
VN49,9/28/2022,1100,7150171946,60,21503044,600003033,LF3970-Lube filter,,36,PC,7.55,271.80,0,0,V43,,0.00,0.00
VN49,9/28/2022,1100,7150171946,70,21503044,600002750,FS1280-Fulwtrsep,,36,PC,5.64,203.04,0,0,V43,,0.00,0.00
VN49,9/28/2022,1100,7150171946,80,21503044,600002649,FF2203-Fuel filter,,18,PC,14.67,264.06,0,0,V43,,0.00,0.00
VN49,9/28/2022,1100,7150171946,90,21503044,600084929,FS53014MX-FUEL FILTER STACKED ELEMAX,,24,PC,124.60,"2,990.40",24,24,V43,,"2,990.40","2,990.40"
VN49,9/28/2022,1100,7150171946,100,21503044,600017490,FS19732- FULWTRSEP,,12,PC,19.65,235.80,0,0,V43,,0.00,0.00
VN49,9/28/2022,1100,7150171947,10,21500157,600000458,"212161-Seal, o ring",,300,PC,1.67,501.00,0,0,V43,,0.00,0.00
VN49,9/28/2022,1100,7150171947,20,21500157,600002070,4003966 - Seal Valve Stem,,48,PC,2.03,97.44,0,0,V43,,0.00,0.00
VN49,9/28/2022,1100,7150171947,30,21500157,600014088,3955393 -SEAL VALVE STEM IN.,,48,PC,2.04,97.92,0,0,V43,,0.00,0.00
VN49,9/28/2022,1100,7150171947,40,21500157,600109225,"5473331 - KIT,CON ROD BEARING",,60,PC,10.40,624.00,0,0,V43,,0.00,0.00
VN49,9/28/2022,1100,7150171947,50,21500157,600000793,"3050692-Switch, magnetic",,30,PC,79.31,"2,379.30",0,0,V43,,0.00,0.00
VN49,9/28/2022,1100,7150171947,60,21500157,600002220,"68241-Plug, zinc electrode",,48,PC,18.65,895.20,0,0,V43,,0.00,0.00
VN49,9/28/2022,1100,7150171947,70,21500157,600002194,4893693-Bearing Con. Rod,L,0,PC,6.47,6.47,0,0,V43,,0.00,0.00
VN49,9/28/2022,1100,7150171947,80,21500157,600001405,3800637-Valve Exhaust,,24,PC,26.12,626.88,0,0,V43,,0.00,0.00
VN49,9/28/2022,1100,7150171947,90,21500157,600001567,"3803703-Kit, liner L10",,24,PC,75.00,"1,800.00",0,0,V43,,0.00,0.00
VN49,9/28/2022,1100,7150171947,100,21500157,600000695,3028291-Seal O Ring,,20,PC,1.81,36.20,0,0,V43,,0.00,0.00
VN49,9/28/2022,1100,7150171947,110,21500157,600001583,"3803977-Set, piston ring",,30,PC,60.47,"1,814.10",0,0,V43,,0.00,0.00
VN49,9/28/2022,1100,7150171947,120,21500157,600067304,"4089865-KIT, ENGINE PISTON",,16,PC,180.71,"2,891.36",0,0,V43,,0.00,0.00
VN49,9/28/2022,1100,7150171976,10,21500157,600089583,3918614-Hose plain,,4,PC,5.35,21.40,0,0,V43,,0.00,0.00
VN49,9/28/2022,1100,7150171976,20,21500157,600002051,3970404-Hose Plain,,2,PC,9.61,19.22,0,0,V43,,0.00,0.00
VN49,9/28/2022,1100,7150171976,30,21500157,600001109,"3286499-Hose, flexible",,2,PC,19.54,39.08,0,0,V43,,0.00,0.00
VN49,9/28/2022,1100,7150171976,40,21500157,600102159,"3933519-Hose, Plain",,2,PC,7.86,15.72,0,0,V43,,0.00,0.00
VN49,9/28/2022,1100,7150171976,50,21500157,600073145,3918562- ONG NOI MEM,,2,PC,30.88,61.76,0,0,V43,,0.00,0.00
VN49,9/28/2022,1100,7150171976,60,21500157,600090139,3928492-Elbow Hose,,3,PC,28.42,85.26,0,0,V43,,0.00,0.00
VN49,9/28/2022,1100,7150171976,70,21500157,600111894,"391860700-HOSE,ELBOW",,4,PC,15.45,61.80,0,0,V43,,0.00,0.00
VN49,9/28/2022,1100,7150171976,80,21500157,600111893,"391853600-HOSE,FLEXIBLE",,2,PC,36.75,73.50,0,0,V43,,0.00,0.00
VN49,9/28/2022,1100,7150171976,90,21500157,600107286,"3910991 - PIPE,EXHAUST OUTLET",,1,PC,88.91,88.91,0,0,V43,,0.00,0.00
VN49,9/28/2022,1100,7150171976,100,21500157,600107285,"3937613 - CLAMP,SPRING HOSE",,10,PC,2.23,22.30,0,0,V43,,0.00,0.00
VN49,9/28/2022,1100,7150171976,110,21500157,600104275,"135144-CLAMP,T BOLT",,2,PC,13.07,26.14,0,0,V43,,0.00,0.00
VN49,9/28/2022,1100,7150171976,120,21500157,600111877,"012574000-CLAMP,T BOLT",,10,PC,16.29,162.90,0,0,V43,,0.00,0.00
VN49,9/28/2022,1100,7150171976,130,21500157,600001937,3928759-Seal Cromet,,16,PC,2.34,37.44,0,0,V43,,0.00,0.00
VN49,9/28/2022,1100,7150171976,140,21500157,600111892,390578600-DIPSTICK,,2,PC,22.89,45.78,0,0,V43,,0.00,0.00
VN49,9/28/2022,1100,7150171976,150,21500157,600104275,"135144-CLAMP,T BOLT",,10,PC,13.07,130.70,0,0,V43,,0.00,0.00
VN49,9/28/2022,1100,7150171976,160,21500157,600031154,3102654-INJECTOR,,6,PC,110.54,663.24,6,6,V43,,663.24,663.24
VN49,9/29/2022,1100,7150172042,10,21500157,600078073,3288497 - DAY CUROA,,4,PC,40.72,162.88,0,0,V43,,0.00,0.00
VN49,9/29/2022,1100,7150172042,20,21500157,600082655,4089278-INJECTOR,,4,PC,121.61,486.44,0,0,V43,,0.00,0.00
VN49,9/29/2022,1100,7150172042,30,21500157,600010588,"3937142 - INJECTOR , SEAL",,10,PC,1.35,13.50,0,0,V43,,0.00,0.00
VN49,9/29/2022,1100,7150172042,40,21500157,600071604,3900631- BULONG,,10,PC,0.10,1.00,0,0,V43,,0.00,0.00
VN49,9/29/2022,1100,7150172042,50,21500157,600001713,3902114-Screw Hexagon,,2,PC,0.09,0.18,0,0,V43,,0.00,0.00
VN49,9/29/2022,1100,7150172042,60,21500157,600080963,"5272280-PULLEY,ALTERNATOR (3908560)",,1,PC,60.40,60.40,0,0,V43,,0.00,0.00
VN49,9/29/2022,1100,7150172042,70,21500157,600001795,3908563-Retainer Alt Pulley,,1,PC,5.64,5.64,0,0,V43,,0.00,0.00
VN49,9/29/2022,1100,7150172042,80,21500157,600104893,3918521-Clamp hose,,2,PC,8.65,17.30,0,0,V43,,0.00,0.00
VN49,9/29/2022,1100,7150172042,90,21500157,600001882,3920762-Elbow Hose,,2,PC,21.96,43.92,0,0,V43,,0.00,0.00
VN49,9/29/2022,1100,7150172042,100,21500157,600000841,"3060912-Gasket, CNN",,8,PC,8.24,65.92,0,0,V43,,0.00,0.00
VN49,9/29/2022,1100,7150172042,110,21500157,600002116,"4027309-Kit, Turbo repair",,1,PC,67.97,67.97,0,0,V43,,0.00,0.00
VN49,9/29/2022,1100,7150172042,120,21500157,600001809,3910715-Spacer Mounting,,1,PC,7.30,7.30,0,0,V43,,0.00,0.00
VN49,9/29/2022,1100,7150172042,130,21500157,600112447,"3923263-SUPPORT,ALTERNATOR",,1,PC,87.73,87.73,0,0,V43,,0.00,0.00
VN49,9/29/2022,1100,7150172042,140,21500157,600112443,"3906715-SCREW,HEX FLANGE HEAD CAP",,2,PC,5.27,10.54,0,0,V43,,0.00,0.00
VN49,9/29/2022,1100,7150172042,150,21500157,600112448,"3966976-SCREW,HEX FLANGE HEAD CAP",,2,PC,2.00,4.00,0,0,V43,,0.00,0.00
VN49,9/29/2022,1100,7150172042,160,21500157,600112444,"3907673-BRACE,ALTERNATOR",,1,PC,7.08,7.08,0,0,V43,,0.00,0.00
VN49,9/29/2022,1100,7150172042,170,21500157,600112446,"3916069-SCREW,HEX FLANGE HEAD CAP",,1,PC,6.59,6.59,0,0,V43,,0.00,0.00
VN49,9/29/2022,1100,7150172042,180,21500157,600112445,"3912800-CONNECTION,WATER OUTLET",,2,PC,133.68,267.36,2,2,V43,,267.36,267.36
VN49,9/29/2022,1100,7150172042,190,21500157,600112449,"3968379-LEVER,CONTROL",,1,PC,85.51,85.51,0,0,V43,,0.00,0.00
VN49,10/3/2022,1100,7150172209,10,21500157,600031412,3974647-SENSOR TEMPERATURE,,1,PC,209.43,209.43,0,0,V43,,0.00,0.00
VN49,10/3/2022,1100,7150172209,20,21500157,600096890,4903202 - Temperature Sensor,,1,PC,316.87,316.87,0,0,V43,,0.00,0.00
VN49,10/3/2022,1100,7150172209,30,21500157,600070639,4936795-KHOP NOI ONG,,1,EA,321.07,321.07,0,0,V43,,0.00,0.00
VN49,10/3/2022,1100,7150172209,40,21500157,600000721,"3034572-Pickup, Magnetic",,1,PC,135.97,135.97,0,0,V43,,0.00,0.00
VN49,10/3/2022,1100,7150172209,50,21500157,600090684,"4327236-SENSOR,ENGINE POSITION",,1,PC,69.70,69.70,0,0,V43,,0.00,0.00
VN49,10/3/2022,1100,7150172209,60,21500157,600111669,"4927797-SENSOR,PRESSURE",,1,PC,301.88,301.88,0,0,V43,,0.00,0.00
VN49,10/3/2022,1100,7150172209,70,21500157,600073525,4927803- CAM BIEN,,1,PC,294.61,294.61,0,0,V43,,0.00,0.00
VN49,10/3/2022,1100,7150172209,80,21500157,600090689,"4954405-SENSOR,PRESSURE",,1,PC,456.96,456.96,0,0,V43,,0.00,0.00
VN49,10/3/2022,1100,7150172209,90,21500157,600071890,3348327- VAN TAT MAY,,1,PC,152.08,152.08,0,0,V43,,0.00,0.00
VN49,10/3/2022,1100,7150172214,10,21500157,600111892,390578600-DIPSTICK,,1,PC,22.89,22.89,0,0,V43,,0.00,0.00
VN49,10/3/2022,1100,7150172216,10,21500157,600110720,0123-2322-INDICATOR OIL LEVEL,,1,PC,26.64,26.64,0,0,V43,,0.00,0.00
VN49,10/4/2022,1100,7150172353,10,21500157,600092633,"4025159 - KIT,ENGINE PISTON",,1,PC,170.50,170.50,0,0,V43,,0.00,0.00
VN49,10/4/2022,1100,7150172359,10,21500157,600112461,"5491994-SENSOR,POSITION",,1,PC,40.00,40.00,0,0,V43,,0.00,0.00
VN49,10/4/2022,1100,7150172369,10,21500157,600002220,"68241-Plug, zinc electrode",,12,PC,18.65,223.80,0,0,V43,,0.00,0.00
VN49,10/4/2022,1100,7150172369,20,21500157,600000905,"3071085-Seal, water pump",,6,PC,51.36,308.16,0,0,V43,,0.00,0.00
VN49,10/4/2022,1100,7150172369,30,21500157,600000447,206948-Seal Oil,,4,PC,9.19,36.76,0,0,V43,,0.00,0.00
VN49,10/4/2022,1100,7150172369,40,21500157,600108910,"3056476 - IMPELLER,WATER PUMP",,2,PC,24.62,49.24,0,0,V43,,0.00,0.00
VN49,10/4/2022,1100,7150172369,50,21500157,600000721,"3034572-Pickup, Magnetic",,1,PC,135.97,135.97,0,0,V43,,0.00,0.00
VN49,10/4/2022,1100,7150172369,60,21500157,600001830,3913628 - Transducer,,1,PC,42.90,42.90,0,0,V43,,0.00,0.00
VN49,10/4/2022,1100,7150172369,70,21500157,600094759,3036576 - PYROMETER,,1,PC,416.00,416.00,0,0,V43,,0.00,0.00
VN49,10/4/2022,1100,7150172369,80,21500157,600001853,3917123-Tranducer,,1,PC,95.33,95.33,0,0,V43,,0.00,0.00
VN49,10/4/2022,1100,7150172377,10,21503044,600073234,AH19327 - LOC GIO,,3,PC,217.96,653.88,0,0,V43,,0.00,0.00
VN49,10/4/2022,1100,7150172377,20,21503044,600002632,FF105D-Fuel filter,,12,PC,3.26,39.12,0,0,V43,,0.00,0.00
VN49,10/4/2022,1100,7150172377,30,21503044,600003076,LF777-Lube filter,,12,PC,6.48,77.76,0,0,V43,,0.00,0.00
